student_id,plan_name,plan_id,exit_avg_score,daily_avg_score,n_exit,n_daily
1464,"T1 Rhyme",507,60,89,1,9
1468,"T1 Rhyme",507,100,98,1,15
1471,"T1 Rhyme",507,100,88,1,14
5,"T1 Rhyme",540,70,95,2,11
33,"T1 Rhyme",540,20,83,1,10
39,"T1 Rhyme",540,60,94,1,4
44,"T1 Rhyme",540,50,83,2,7
83,"T1 Rhyme",540,50,87,2,12
85,"T1 Rhyme",540,10,78,2,11
100,"T1 Rhyme",540,60,78,2,11
8,"T1 Rhyme",541,50,84,2,9
20,"T1 Rhyme",541,80,96,1,8
30,"T1 Rhyme",541,60,85,2,11
53,"T1 Rhyme",541,100,96,1,8
68,"T1 Rhyme",541,60,92,2,10
679,"T1 Rhyme",541,40,78,2,10
10,"T1 Rhyme",556,40,57,1,9
27,"T1 Rhyme",556,40,76,1,9
76,"T1 Rhyme",556,40,78,1,9
99,"T1 Rhyme",556,20,64,1,6
681,"T1 Rhyme",556,100,93,1,8
687,"T1 Rhyme",556,40,95,1,6
47,"T1 Rhyme",572,60,78,1,12
60,"T1 Rhyme",572,80,59,1,12
77,"T1 Rhyme",572,40,25,1,4
687,"T1 Rhyme",572,100,67,1,6
6,"T1 Rhyme",588,80,56,1,3
24,"T1 Rhyme",588,60,100,1,7
38,"T1 Rhyme",588,60,89,1,9
51,"T1 Rhyme",588,40,87,1,5
66,"T1 Rhyme",588,40,33,1,3
79,"T1 Rhyme",588,100,100,1,7
84,"T1 Rhyme",588,0,100,1,7
88,"T1 Rhyme",588,100,100,1,5
89,"T1 Rhyme",588,20,22,1,3
90,"T1 Rhyme",588,100,100,1,7
1,"T1 Rhyme",589,100,100,1,7
2,"T1 Rhyme",589,100,100,1,6
9,"T1 Rhyme",589,100,91,1,7
80,"T1 Rhyme",589,100,100,1,7
98,"T1 Rhyme",589,100,100,1,7
467,"T1 Rhyme",700,80,100,1,3
510,"T1 Rhyme",700,100,94,1,4
516,"T1 Rhyme",700,100,88,1,4
523,"T1 Rhyme",700,100,86,1,4
539,"T1 Rhyme",700,100,100,1,4
540,"T1 Rhyme",700,100,100,1,4
476,"T1 Rhyme",701,100,100,1,6
485,"T1 Rhyme",701,100,83,1,6
497,"T1 Rhyme",701,100,100,1,6
506,"T1 Rhyme",701,60,93,1,5
522,"T1 Rhyme",701,80,100,1,6
729,"T1 Rhyme",771,40,67,1,6
732,"T1 Rhyme",771,60,84,1,2
733,"T1 Rhyme",771,0,67,1,1
742,"T1 Rhyme",771,40,67,1,2
731,"T1 Rhyme",772,60,95,1,6
739,"T1 Rhyme",772,60,81,1,7
740,"T1 Rhyme",772,40,90,1,7
881,"T1 Rhyme",772,20,71,1,7
762,"T1 Rhyme",804,100,100,1,6
769,"T1 Rhyme",804,80,100,1,5
770,"T1 Rhyme",804,100,89,1,6
774,"T1 Rhyme",804,100,95,1,6
781,"T1 Rhyme",804,100,100,1,6
884,"T1 Rhyme",804,80,100,1,6
343,"T1 Rhyme",851,60,65,1,9
359,"T1 Rhyme",851,100,100,1,11
360,"T1 Rhyme",851,100,97,1,11
370,"T1 Rhyme",851,100,90,1,10
878,"T1 Rhyme",851,80,82,1,11
358,"T1 Rhyme",868,100,92,1,12
364,"T1 Rhyme",868,0,83,1,10
372,"T1 Rhyme",868,100,100,1,11
787,"T1 Rhyme",883,20,49,1,12
801,"T1 Rhyme",883,20,65,1,6
803,"T1 Rhyme",883,20,58,1,4
816,"T1 Rhyme",883,40,93,1,12
789,"T1 Rhyme",884,40,78,1,3
799,"T1 Rhyme",884,100,67,1,3
811,"T1 Rhyme",884,20,100,1,5
824,"T1 Rhyme",884,20,67,1,5
788,"T1 Rhyme",900,60,80,1,5
791,"T1 Rhyme",900,20,67,1,4
795,"T1 Rhyme",900,100,100,1,5
805,"T1 Rhyme",900,80,73,1,5
825,"T1 Rhyme",900,20,59,1,4
828,"T1 Rhyme",915,20,96,1,9
830,"T1 Rhyme",915,60,93,1,10
838,"T1 Rhyme",915,40,85,1,10
855,"T1 Rhyme",915,40,81,1,12
875,"T1 Rhyme",915,60,78,1,12
1597,"T1 Rhyme",915,40,89,1,12
833,"T1 Rhyme",930,40,92,1,7
841,"T1 Rhyme",930,60,82,2,7
845,"T1 Rhyme",930,50,90,2,7
870,"T1 Rhyme",930,80,91,2,7
831,"T1 Rhyme",931,40,87,1,7
836,"T1 Rhyme",931,80,95,1,6
852,"T1 Rhyme",931,60,82,1,7
863,"T1 Rhyme",931,20,58,1,7
868,"T1 Rhyme",931,60,89,1,6
873,"T1 Rhyme",931,20,86,1,7
187,"T1 Rhyme",995,100,95,1,6
189,"T1 Rhyme",995,60,100,1,6
190,"T1 Rhyme",995,60,100,1,6
1544,"T1 Rhyme",995,40,100,1,3
182,"T1 Rhyme",996,100,100,1,6
185,"T1 Rhyme",996,80,100,1,6
186,"T1 Rhyme",996,100,100,1,6
188,"T1 Rhyme",996,80,100,1,6
213,"T1 Rhyme",1023,40,100,1,4
1554,"T1 Rhyme",1023,80,100,1,3
1560,"T1 Rhyme",1023,80,100,1,2
65,"T1 Rhyme",1050,80,78,1,9
91,"T1 Rhyme",1050,80,74,1,9
95,"T1 Rhyme",1050,100,78,1,9
1128,"T1 Rhyme",1085,40,95,1,6
1247,"T1 Rhyme",1085,100,100,1,6
1344,"T1 Rhyme",1085,40,89,1,6
1500,"T1 Rhyme",1085,0,100,1,6
1638,"T1 Rhyme",1085,80,100,1,2
3,"T1 Rhyme",1087,60,86,1,9
41,"T1 Rhyme",1087,80,94,1,9
48,"T1 Rhyme",1087,60,85,1,12
57,"T1 Rhyme",1087,60,88,1,11
69,"T1 Rhyme",1087,100,97,1,9
1419,"T1 Rhyme",1106,80,100,1,6
652,"T1 Rhyme",1124,100,100,2,10
656,"T1 Rhyme",1124,100,100,2,10
670,"T1 Rhyme",1124,100,100,2,10
886,"T1 Rhyme",1124,100,96,1,9
1097,"T1 Rhyme",1144,60,67,3,13
1235,"T1 Rhyme",1144,60,56,2,13
1291,"T1 Rhyme",1144,40,39,3,13
996,"T1 Rhyme",1145,80,92,2,12
1049,"T1 Rhyme",1145,0,35,1,14
1201,"T1 Rhyme",1145,90,92,2,13
1270,"T1 Rhyme",1145,90,83,2,14
973,"T1 Rhyme",1159,60,73,1,5
987,"T1 Rhyme",1159,80,92,1,6
1136,"T1 Rhyme",1159,40,76,1,6
1450,"T1 Rhyme",1159,40,56,1,4
1503,"T1 Rhyme",1159,80,83,1,6
1513,"T1 Rhyme",1159,40,51,1,6
947,"T1 Rhyme",1160,60,82,1,6
989,"T1 Rhyme",1160,80,88,1,6
1015,"T1 Rhyme",1160,100,100,1,6
1196,"T1 Rhyme",1160,40,85,1,6
1262,"T1 Rhyme",1160,60,67,1,2
1300,"T1 Rhyme",1160,100,100,1,6
1431,"T1 Rhyme",1160,60,77,1,4
908,"T1 Rhyme",1176,40,63,1,7
1227,"T1 Rhyme",1176,80,100,1,3
1460,"T1 Rhyme",1176,80,100,1,3
1608,"T1 Rhyme",1176,60,95,1,7
926,"T1 Rhyme",1178,100,100,1,7
1469,"T1 Rhyme",1178,60,80,1,10
952,"T1 Rhyme",1242,73,69,3,13
1023,"T1 Rhyme",1242,70,54,2,13
1263,"T1 Rhyme",1242,30,44,2,13
1390,"T1 Rhyme",1242,20,17,2,13
1084,"T1 Rhyme",1252,80,93,1,9
1198,"T1 Rhyme",1252,60,93,1,9
935,"T1 Rhyme",1253,40,63,1,5
1113,"T1 Rhyme",1253,80,89,1,6
1333,"T1 Rhyme",1253,80,92,1,6
1605,"T1 Rhyme",1253,100,95,1,6
1088,"T1 Rhyme",1254,70,90,2,8
1194,"T1 Rhyme",1254,20,74,1,8
1286,"T1 Rhyme",1254,60,82,1,8
1486,"T1 Rhyme",1254,60,63,1,6
1602,"T1 Rhyme",1254,40,75,1,4
935,"T1 Rhyme",1255,60,67,1,2
988,"T1 Rhyme",1255,0,68,1,10
1011,"T1 Rhyme",1255,0,73,1,9
1034,"T1 Rhyme",1255,40,63,1,10
1416,"T1 Rhyme",1255,20,43,1,9
1032,"T1 Rhyme",1257,80,89,1,9
1114,"T1 Rhyme",1257,40,79,1,9
1200,"T1 Rhyme",1257,80,49,1,12
1255,"T1 Rhyme",1257,80,86,1,12
1368,"T1 Rhyme",1257,80,79,1,11
974,"T1 Rhyme",1269,40,93,1,10
1463,"T1 Rhyme",1269,100,100,1,11
984,"T1 Rhyme",1279,40,74,1,7
1148,"T1 Rhyme",1279,60,71,1,7
1212,"T1 Rhyme",1279,40,24,1,7
1400,"T1 Rhyme",1279,80,90,1,7
1440,"T1 Rhyme",1279,40,59,1,7
22,"T1 Rhyme",1326,100,100,1,7
34,"T1 Rhyme",1326,40,88,1,8
42,"T1 Rhyme",1326,100,88,1,8
78,"T1 Rhyme",1326,20,76,1,8
97,"T1 Rhyme",1326,100,93,1,8
562,"T1 Rhyme",1341,20,73,1,12
580,"T1 Rhyme",1341,40,65,1,12
600,"T1 Rhyme",1341,100,100,1,2
625,"T1 Rhyme",1341,100,92,1,12
638,"T1 Rhyme",1341,80,97,1,12
641,"T1 Rhyme",1341,100,100,1,11
1169,"T1 Rhyme",1383,100,96,1,6
1205,"T1 Rhyme",1383,40,100,1,6
1349,"T1 Rhyme",1383,20,67,1,6
1448,"T1 Rhyme",1383,80,95,1,6
